ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Y_Coordinate,Anatomical_Division
b'17Networks_RH_DefaultC_IPL_1',Wang_b'17Networks_RH_DefaultC_IPL_1',b'17Networks_RH_DefaultC_IPL_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-58,Post. Parietal/Temporal
b'17Networks_LH_DorsAttnA_SPL_1',Wang_b'17Networks_LH_DorsAttnA_SPL_1',b'17Networks_LH_DorsAttnA_SPL_1',-0.6397198289743192,-12.791298556662662,4.221567796797959e-33,True,-0.6397198289743192,0.0020984615151851283,-0.6397198289743192,-0.6888714946327869,-0.5711982306035578,-57,Post. Parietal/Temporal
b'17Networks_LH_DorsAttnA_SPL_2',Wang_b'17Networks_LH_DorsAttnA_SPL_2',b'17Networks_LH_DorsAttnA_SPL_2',-0.13508770294170053,-6.728173955511555,3.948011853491674e-11,True,-0.13508770294170055,0.0008109393378727939,-0.13508770294170053,-0.16070743936361503,-0.11821769084789273,-57,Post. Parietal/Temporal
b'17Networks_LH_DorsAttnA_SPL_3',Wang_b'17Networks_LH_DorsAttnA_SPL_3',b'17Networks_LH_DorsAttnA_SPL_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-57,Post. Parietal/Temporal
b'17Networks_RH_DorsAttnA_SPL_2',Wang_b'17Networks_RH_DorsAttnA_SPL_2',b'17Networks_RH_DorsAttnA_SPL_2',-0.0685655371200545,-4.440114525179369,1.1281650289816191e-05,True,-0.06856553712005453,0.0007215708351497822,-0.0685655371200545,-0.09102328925079597,-0.03914304176597314,-53,Post. Parietal/Temporal
b'17Networks_RH_DorsAttnA_SPL_3',Wang_b'17Networks_RH_DorsAttnA_SPL_3',b'17Networks_RH_DorsAttnA_SPL_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-53,Post. Parietal/Temporal
b'17Networks_RH_DorsAttnA_SPL_4',Wang_b'17Networks_RH_DorsAttnA_SPL_4',b'17Networks_RH_DorsAttnA_SPL_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-53,Post. Parietal/Temporal
b'17Networks_RH_DorsAttnA_SPL_1',Wang_b'17Networks_RH_DorsAttnA_SPL_1',b'17Networks_RH_DorsAttnA_SPL_1',-0.2583050125171452,-11.768084226063099,1.239019335488866e-29,True,-0.25830501251714516,0.000769806888650299,-0.2583050125171452,-0.2807473084902993,-0.24433496750362788,-53,Post. Parietal/Temporal
b'17Networks_LH_DefaultA_pCunPCC_3',Wang_b'17Networks_LH_DefaultA_pCunPCC_3',b'17Networks_LH_DefaultA_pCunPCC_3',-0.7355739458336649,-19.24507269228544,2.3468077343776235e-64,True,-0.7355739458336649,0.0015775667042489045,-0.7355739458336649,-0.7775368774981177,-0.7042814239302443,-42,Mid. Parietal/Temporal
b'17Networks_LH_DefaultA_pCunPCC_2',Wang_b'17Networks_LH_DefaultA_pCunPCC_2',b'17Networks_LH_DefaultA_pCunPCC_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-42,Mid. Parietal/Temporal
b'17Networks_LH_DefaultA_pCunPCC_1',Wang_b'17Networks_LH_DefaultA_pCunPCC_1',b'17Networks_LH_DefaultA_pCunPCC_1',-1.4457164823100974,-33.49220524600094,1.3339064978893902e-147,True,-1.4457164823100976,0.0016303482415442802,-1.4457164823100974,-1.504422222944279,-1.4072150062413478,-42,Mid. Parietal/Temporal
b'17Networks_RH_DefaultA_pCunPCC_1',Wang_b'17Networks_RH_DefaultA_pCunPCC_1',b'17Networks_RH_DefaultA_pCunPCC_1',-0.9392006207684099,-25.63278075982545,7.318767245165682e-110,True,-0.9392006207684099,0.001206040237286606,-0.9392006207684099,-0.9908450146618766,-0.8847380763608051,-38,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_Aud_2',Wang_b'17Networks_LH_SomMotB_Aud_2',b'17Networks_LH_SomMotB_Aud_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_4',Wang_b'17Networks_LH_SomMotA_4',b'17Networks_LH_SomMotA_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_2',Wang_b'17Networks_LH_SomMotA_2',b'17Networks_LH_SomMotA_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_Aud_1',Wang_b'17Networks_LH_SomMotB_Aud_1',b'17Networks_LH_SomMotB_Aud_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_S2_2',Wang_b'17Networks_LH_SomMotB_S2_2',b'17Networks_LH_SomMotB_S2_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_5',Wang_b'17Networks_LH_SomMotA_5',b'17Networks_LH_SomMotA_5',-0.36413160397953886,-9.98958516303195,5.974356541349599e-21,True,-0.36413160397953886,0.00190014617234646,-0.36413160397953886,-0.4787293202128544,-0.31898706299333507,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_1',Wang_b'17Networks_LH_SomMotA_1',b'17Networks_LH_SomMotA_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_S2_1',Wang_b'17Networks_LH_SomMotB_S2_1',b'17Networks_LH_SomMotB_S2_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_8',Wang_b'17Networks_LH_SomMotA_8',b'17Networks_LH_SomMotA_8',-0.49559189951374016,-10.814682305790505,4.093053627995112e-23,True,-0.49559189951374005,0.002695637638996529,-0.49559189951374016,-0.5630417777989766,-0.41149560612641,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_7',Wang_b'17Networks_LH_SomMotA_7',b'17Networks_LH_SomMotA_7',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_6',Wang_b'17Networks_LH_SomMotA_6',b'17Networks_LH_SomMotA_6',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotA_3',Wang_b'17Networks_LH_SomMotA_3',b'17Networks_LH_SomMotA_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_Cent_1',Wang_b'17Networks_LH_SomMotB_Cent_1',b'17Networks_LH_SomMotB_Cent_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_S2_3',Wang_b'17Networks_LH_SomMotB_S2_3',b'17Networks_LH_SomMotB_S2_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_Aud_3',Wang_b'17Networks_LH_SomMotB_Aud_3',b'17Networks_LH_SomMotB_Aud_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_LH_SomMotB_Cent_2',Wang_b'17Networks_LH_SomMotB_Cent_2',b'17Networks_LH_SomMotB_Cent_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-32,Mid. Parietal/Temporal
b'17Networks_RH_SomMotA_7',Wang_b'17Networks_RH_SomMotA_7',b'17Networks_RH_SomMotA_7',-0.0055394541310530765,-1.0,0.3181708470817653,False,-0.0055394541310530765,0.00033045612858334967,-0.0055394541310530765,-0.01661836239315923,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_8',Wang_b'17Networks_RH_SomMotA_8',b'17Networks_RH_SomMotA_8',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_9',Wang_b'17Networks_RH_SomMotA_9',b'17Networks_RH_SomMotA_9',-0.3342727038155079,-9.90460324998694,1.0827489400228453e-20,True,-0.334272703815508,0.0017451309848739163,-0.3342727038155079,-0.3764624059328109,-0.3131651833598944,-28,Sensorimotor
b'17Networks_RH_SomMotA_10',Wang_b'17Networks_RH_SomMotA_10',b'17Networks_RH_SomMotA_10',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_11',Wang_b'17Networks_RH_SomMotA_11',b'17Networks_RH_SomMotA_11',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_Aud_1',Wang_b'17Networks_RH_SomMotB_Aud_1',b'17Networks_RH_SomMotB_Aud_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_Aud_2',Wang_b'17Networks_RH_SomMotB_Aud_2',b'17Networks_RH_SomMotB_Aud_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_S2_1',Wang_b'17Networks_RH_SomMotB_S2_1',b'17Networks_RH_SomMotB_S2_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_5',Wang_b'17Networks_RH_SomMotA_5',b'17Networks_RH_SomMotA_5',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_3',Wang_b'17Networks_RH_SomMotA_3',b'17Networks_RH_SomMotA_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_S2_2',Wang_b'17Networks_RH_SomMotB_S2_2',b'17Networks_RH_SomMotB_S2_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_2',Wang_b'17Networks_RH_SomMotA_2',b'17Networks_RH_SomMotA_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_1',Wang_b'17Networks_RH_SomMotA_1',b'17Networks_RH_SomMotA_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_S2_3',Wang_b'17Networks_RH_SomMotB_S2_3',b'17Networks_RH_SomMotB_S2_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_S2_4',Wang_b'17Networks_RH_SomMotB_S2_4',b'17Networks_RH_SomMotB_S2_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotB_Cent_1',Wang_b'17Networks_RH_SomMotB_Cent_1',b'17Networks_RH_SomMotB_Cent_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_4',Wang_b'17Networks_RH_SomMotA_4',b'17Networks_RH_SomMotA_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_RH_SomMotA_6',Wang_b'17Networks_RH_SomMotA_6',b'17Networks_RH_SomMotA_6',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-28,Sensorimotor
b'17Networks_LH_ContA_Cingm_1',Wang_b'17Networks_LH_ContA_Cingm_1',b'17Networks_LH_ContA_Cingm_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-22,Sensorimotor
b'17Networks_LH_ContC_Cingp_1',Wang_b'17Networks_LH_ContC_Cingp_1',b'17Networks_LH_ContC_Cingp_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-22,Sensorimotor
b'17Networks_RH_ContC_Cingp_1',Wang_b'17Networks_RH_ContC_Cingp_1',b'17Networks_RH_ContC_Cingp_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-18,Sensorimotor
b'17Networks_RH_ContA_Cingm_1',Wang_b'17Networks_RH_ContA_Cingm_1',b'17Networks_RH_ContA_Cingm_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-18,Sensorimotor
b'17Networks_LH_DorsAttnB_PostC_1',Wang_b'17Networks_LH_DorsAttnB_PostC_1',b'17Networks_LH_DorsAttnB_PostC_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-17,Sensorimotor
b'17Networks_LH_DorsAttnB_PostC_2',Wang_b'17Networks_LH_DorsAttnB_PostC_2',b'17Networks_LH_DorsAttnB_PostC_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-17,Sensorimotor
b'17Networks_LH_DorsAttnB_PostC_3',Wang_b'17Networks_LH_DorsAttnB_PostC_3',b'17Networks_LH_DorsAttnB_PostC_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-17,Sensorimotor
b'17Networks_LH_SalVentAttnB_Ins_1',Wang_b'17Networks_LH_SalVentAttnB_Ins_1',b'17Networks_LH_SalVentAttnB_Ins_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-17,Sensorimotor
b'17Networks_LH_DorsAttnB_PostC_4',Wang_b'17Networks_LH_DorsAttnB_PostC_4',b'17Networks_LH_DorsAttnB_PostC_4',-0.004994286974620992,-1.4151969132301458,0.15750644693308963,False,-0.004994286974620991,0.0001408240399074518,-0.004994286974620992,-0.012592405175429075,0.0,-17,Sensorimotor
b'17Networks_LH_SalVentAttnA_Ins_1',Wang_b'17Networks_LH_SalVentAttnA_Ins_1',b'17Networks_LH_SalVentAttnA_Ins_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-17,Sensorimotor
b'17Networks_RH_DorsAttnB_PostC_1',Wang_b'17Networks_RH_DorsAttnB_PostC_1',b'17Networks_RH_DorsAttnB_PostC_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_RH_DorsAttnB_PostC_4',Wang_b'17Networks_RH_DorsAttnB_PostC_4',b'17Networks_RH_DorsAttnB_PostC_4',-0.2233753181852961,-9.932753583176956,1.2286662663915579e-21,True,-0.22337531818529605,0.0009150546945079235,-0.2233753181852961,-0.26025368385837466,-0.207215960113293,-13,Sensorimotor
b'17Networks_RH_SalVentAttnB_Ins_2',Wang_b'17Networks_RH_SalVentAttnB_Ins_2',b'17Networks_RH_SalVentAttnB_Ins_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_RH_SalVentAttnB_Ins_1',Wang_b'17Networks_RH_SalVentAttnB_Ins_1',b'17Networks_RH_SalVentAttnB_Ins_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_RH_DorsAttnB_PostC_2',Wang_b'17Networks_RH_DorsAttnB_PostC_2',b'17Networks_RH_DorsAttnB_PostC_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_RH_DorsAttnB_PostC_3',Wang_b'17Networks_RH_DorsAttnB_PostC_3',b'17Networks_RH_DorsAttnB_PostC_3',-0.634011860194661,-21.623201234224933,1.4515890101016134e-80,True,-0.634011860194661,0.0010837318859881675,-0.634011860194661,-0.6972234351934261,-0.5957911666563054,-13,Sensorimotor
b'17Networks_RH_SalVentAttnA_Ins_1',Wang_b'17Networks_RH_SalVentAttnA_Ins_1',b'17Networks_RH_SalVentAttnA_Ins_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_RH_SalVentAttnA_Ins_2',Wang_b'17Networks_RH_SalVentAttnA_Ins_2',b'17Networks_RH_SalVentAttnA_Ins_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-13,Sensorimotor
b'17Networks_LH_TempPar_2',Wang_b'17Networks_LH_TempPar_2',b'17Networks_LH_TempPar_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_TempPar_1',Wang_b'17Networks_LH_TempPar_1',b'17Networks_LH_TempPar_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_LimbicA_TempPole_3',Wang_b'17Networks_LH_LimbicA_TempPole_3',b'17Networks_LH_LimbicA_TempPole_3',-0.07723063512096884,-5.611148798142398,3.053801625717623e-08,True,-0.07723063512096884,0.0005577366379751681,-0.07723063512096884,-0.11676984721234725,-0.06961451805610475,-2,Insula/Cingulate
b'17Networks_LH_LimbicA_TempPole_1',Wang_b'17Networks_LH_LimbicA_TempPole_1',b'17Networks_LH_LimbicA_TempPole_1',-0.7186429022494402,-16.659323814799315,1.94402748576187e-54,True,-0.7186429022494402,0.0014467879742807097,-0.7186429022494402,-0.8063738572814041,-0.6562447132710325,-2,Insula/Cingulate
b'17Networks_LH_LimbicA_TempPole_4',Wang_b'17Networks_LH_LimbicA_TempPole_4',b'17Networks_LH_LimbicA_TempPole_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_ContA_Temp_1',Wang_b'17Networks_LH_ContA_Temp_1',b'17Networks_LH_ContA_Temp_1',1.4515478516569509,16.411329948205154,1.1744028179937424e-50,True,1.451547851656951,0.003523849124545454,1.4515478516569509,1.3609604827258874,1.5716277649877721,-2,Insula/Cingulate
b'17Networks_LH_ContB_Temp_1',Wang_b'17Networks_LH_ContB_Temp_1',b'17Networks_LH_ContB_Temp_1',0.20956014840376144,6.884307481125464,1.2997416319277906e-11,True,0.20956014840376144,0.0011546650899547546,0.20956014840376144,0.16015481795508418,0.2393865266319671,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_FrMed_2',Wang_b'17Networks_LH_SalVentAttnA_FrMed_2',b'17Networks_LH_SalVentAttnA_FrMed_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_ContC_pCun_1',Wang_b'17Networks_LH_ContC_pCun_1',b'17Networks_LH_ContC_pCun_1',-3.7145723322494986,-52.15150031996954,5.27039193850524e-210,True,-3.7145723322494986,0.0031056259045167036,-3.7145723322494986,-3.7968674428216795,-3.6264718326931793,-2,Insula/Cingulate
b'17Networks_LH_ContC_pCun_2',Wang_b'17Networks_LH_ContC_pCun_2',b'17Networks_LH_ContC_pCun_2',-0.5792996711173668,-19.184062668758827,1.5245388812370648e-65,True,-0.5792996711173669,0.001174524195343366,-0.5792996711173668,-0.6052717625453352,-0.5493361896565423,-2,Insula/Cingulate
b'17Networks_LH_LimbicA_TempPole_2',Wang_b'17Networks_LH_LimbicA_TempPole_2',b'17Networks_LH_LimbicA_TempPole_2',0.1310864646235156,6.22474218421548,7.029633828923588e-10,True,0.13108646462351561,0.0006587354478525558,0.1310864646235156,0.09117663151291,0.16557502098807894,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_ParMed_1',Wang_b'17Networks_LH_SalVentAttnA_ParMed_1',b'17Networks_LH_SalVentAttnA_ParMed_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_DefaultB_Temp_1',Wang_b'17Networks_LH_DefaultB_Temp_1',b'17Networks_LH_DefaultB_Temp_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_DefaultB_Temp_2',Wang_b'17Networks_LH_DefaultB_Temp_2',b'17Networks_LH_DefaultB_Temp_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_FrMed_1',Wang_b'17Networks_LH_SalVentAttnA_FrMed_1',b'17Networks_LH_SalVentAttnA_FrMed_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_DefaultB_Temp_4',Wang_b'17Networks_LH_DefaultB_Temp_4',b'17Networks_LH_DefaultB_Temp_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_DefaultC_PHC_1',Wang_b'17Networks_LH_DefaultC_PHC_1',b'17Networks_LH_DefaultC_PHC_1',3.6987139072072805,44.219619389290315,1.1512244347931739e-203,True,3.6987139072072797,0.00318197465730689,3.6987139072072805,3.6010022756475992,3.7719910112594675,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_FrOper_2',Wang_b'17Networks_LH_SalVentAttnA_FrOper_2',b'17Networks_LH_SalVentAttnA_FrOper_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_FrOper_1',Wang_b'17Networks_LH_SalVentAttnA_FrOper_1',b'17Networks_LH_SalVentAttnA_FrOper_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_SalVentAttnA_ParOper_1',Wang_b'17Networks_LH_SalVentAttnA_ParOper_1',b'17Networks_LH_SalVentAttnA_ParOper_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_LH_DefaultC_Rsp_1',Wang_b'17Networks_LH_DefaultC_Rsp_1',b'17Networks_LH_DefaultC_Rsp_1',-1.728520108048157,-25.015884127088857,3.3891609259083444e-92,True,-1.728520108048157,0.0029789789996879624,-1.728520108048157,-1.8814993858654097,-1.6770863480128886,-2,Insula/Cingulate
b'17Networks_LH_DefaultB_Temp_3',Wang_b'17Networks_LH_DefaultB_Temp_3',b'17Networks_LH_DefaultB_Temp_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,-2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_ParMed_2',Wang_b'17Networks_RH_SalVentAttnA_ParMed_2',b'17Networks_RH_SalVentAttnA_ParMed_2',-0.002652867841545438,-1.0000000000000002,0.31772325097782794,False,-0.002652867841545438,0.00010958896042457235,-0.002652867841545438,-0.007958603524636313,0.0,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_FrMed_2',Wang_b'17Networks_RH_SalVentAttnA_FrMed_2',b'17Networks_RH_SalVentAttnA_FrMed_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_TempPar_2',Wang_b'17Networks_RH_TempPar_2',b'17Networks_RH_TempPar_2',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_TempPar_1',Wang_b'17Networks_RH_TempPar_1',b'17Networks_RH_TempPar_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_TempPar_3',Wang_b'17Networks_RH_TempPar_3',b'17Networks_RH_TempPar_3',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_LimbicA_TempPole_1',Wang_b'17Networks_RH_LimbicA_TempPole_1',b'17Networks_RH_LimbicA_TempPole_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_LimbicA_TempPole_4',Wang_b'17Networks_RH_LimbicA_TempPole_4',b'17Networks_RH_LimbicA_TempPole_4',5.315743058115877,75.84689118040006,0.0,True,5.315743058115877,0.002482544462235624,5.315743058115877,5.196804598712309,5.408272686880835,2,Insula/Cingulate
b'17Networks_RH_LimbicA_TempPole_3',Wang_b'17Networks_RH_LimbicA_TempPole_3',b'17Networks_RH_LimbicA_TempPole_3',0.005523415470333921,1.4154636754571543,0.15750586342785833,False,0.005523415470333921,0.00016745922174095314,0.005523415470333921,0.0,0.011094949810216114,2,Insula/Cingulate
b'17Networks_RH_DefaultC_PHC_1',Wang_b'17Networks_RH_DefaultC_PHC_1',b'17Networks_RH_DefaultC_PHC_1',4.4391240650512005,55.17051229372847,2.571129373444866e-252,True,4.4391240650512005,0.003096979850731713,4.4391240650512005,4.346574585313332,4.5134008475362055,2,Insula/Cingulate
b'17Networks_RH_DefaultC_Rsp_1',Wang_b'17Networks_RH_DefaultC_Rsp_1',b'17Networks_RH_DefaultC_Rsp_1',-1.1759821997695976,-18.07884215481993,3.5456095014478788e-56,True,-1.1759821997695974,0.0029597604987074222,-1.1759821997695976,-1.2427144390689489,-1.11142283186127,2,Insula/Cingulate
b'17Networks_RH_ContB_Temp_1',Wang_b'17Networks_RH_ContB_Temp_1',b'17Networks_RH_ContB_Temp_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_ContB_Temp_2',Wang_b'17Networks_RH_ContB_Temp_2',b'17Networks_RH_ContB_Temp_2',0.10752856984758717,6.126389191141299,1.44897325700734e-09,True,0.10752856984758714,0.0006400447897302608,0.10752856984758717,0.09065681003334433,0.13132130266917802,2,Insula/Cingulate
b'17Networks_RH_DefaultB_Temp_1',Wang_b'17Networks_RH_DefaultB_Temp_1',b'17Networks_RH_DefaultB_Temp_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_ContC_pCun_1',Wang_b'17Networks_RH_ContC_pCun_1',b'17Networks_RH_ContC_pCun_1',-3.1716562117476172,-46.28749344673674,1.535242129838821e-178,True,-3.1716562117476172,0.003137352039439732,-3.1716562117476172,-3.2763804628450863,-3.1049904701857782,2,Insula/Cingulate
b'17Networks_RH_ContC_pCun_2',Wang_b'17Networks_RH_ContC_pCun_2',b'17Networks_RH_ContC_pCun_2',-0.19274279556711757,-8.351736594442308,5.147406424427287e-16,True,-0.19274279556711757,0.000967487208820313,-0.19274279556711757,-0.22537719879090612,-0.1670256579144435,2,Insula/Cingulate
b'17Networks_RH_LimbicA_TempPole_2',Wang_b'17Networks_RH_LimbicA_TempPole_2',b'17Networks_RH_LimbicA_TempPole_2',0.033416444187004964,3.6703962423311314,0.0002534295052357991,True,0.033416444187004964,0.00027023982611137535,0.033416444187004964,0.022955542551940614,0.03645057257847178,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_ParMed_1',Wang_b'17Networks_RH_SalVentAttnA_ParMed_1',b'17Networks_RH_SalVentAttnA_ParMed_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_TempPar_4',Wang_b'17Networks_RH_TempPar_4',b'17Networks_RH_TempPar_4',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_FrOper_1',Wang_b'17Networks_RH_SalVentAttnA_FrOper_1',b'17Networks_RH_SalVentAttnA_FrOper_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_PrC_1',Wang_b'17Networks_RH_SalVentAttnA_PrC_1',b'17Networks_RH_SalVentAttnA_PrC_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_ParOper_1',Wang_b'17Networks_RH_SalVentAttnA_ParOper_1',b'17Networks_RH_SalVentAttnA_ParOper_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
b'17Networks_RH_SalVentAttnA_FrMed_1',Wang_b'17Networks_RH_SalVentAttnA_FrMed_1',b'17Networks_RH_SalVentAttnA_FrMed_1',0.0,,,False,0.0,0.0,0.0,0.0,0.0,2,Insula/Cingulate
