ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
17,7Networks_LH_SomMot_3,-0.002606399077953009,-0.0028572143016621534,0.00025081522370914424,0.00025081522370914424,-0.005687649070181018,0.006355462011458648,0.1111111111111111,False,False,False,pIPS > LO,nontools,ppi
18,7Networks_LH_SomMot_4,-0.006190301578724706,-0.006182928745611083,-7.372833113622641e-06,7.372833113622641e-06,-0.00671983054679331,0.007390467428344229,0.0,False,False,False,LO > pIPS,nontools,ppi
19,7Networks_LH_SomMot_5,-0.005619290350349215,-0.006654978353234243,0.001035688002885028,0.001035688002885028,-0.007342746032885407,0.011131115553948127,0.3333333333333333,False,False,False,pIPS > LO,nontools,ppi
20,7Networks_LH_SomMot_6,-0.0022246663535347515,-0.003472709588361973,0.0012480432348272214,0.0012480432348272214,-0.0064094329194606635,0.00912290993453828,0.4444444444444444,False,False,False,pIPS > LO,nontools,ppi
21,7Networks_LH_SomMot_7,-0.003862252916956677,-0.0046496119702223275,0.0007873590532656506,0.0007873590532656506,-0.006269366691639254,0.008022925146484627,0.2777777777777778,False,False,False,pIPS > LO,nontools,ppi
22,7Networks_LH_SomMot_8,-0.0006497709644853159,-0.0018203894347384873,0.0011706184702531715,0.0011706184702531715,-0.004684435767785879,0.0070716746697006335,0.3888888888888889,False,False,False,pIPS > LO,nontools,ppi
23,7Networks_LH_SomMot_9,-0.006837351013518591,-0.0033231209270429027,-0.0035142300864756883,0.0035142300864756883,-0.011859646245885884,0.004920089471141864,0.6666666666666666,False,False,False,LO > pIPS,nontools,ppi
24,7Networks_LH_SomMot_10,-0.004255127986902127,-0.003024274684265549,-0.0012308533026365778,0.0012308533026365778,-0.009963154295344352,0.007302515742127556,0.3333333333333333,False,False,False,LO > pIPS,nontools,ppi
25,7Networks_LH_SomMot_11,-0.001505468146162659,-0.00033092726364416115,-0.001174540882518498,0.001174540882518498,-0.010666226738743208,0.008961514247961426,0.4444444444444444,False,False,False,LO > pIPS,nontools,ppi
26,7Networks_LH_SomMot_12,-0.00533279682632062,-0.0030182013936365815,-0.002314595432684039,0.002314595432684039,-0.010249397964540677,0.005492323413921366,0.5555555555555556,False,False,False,LO > pIPS,nontools,ppi
27,7Networks_LH_SomMot_13,-0.0029290220652487117,-0.006973159610876967,0.004044137545628255,0.004044137545628255,-0.003667080919030846,0.011637247880906244,0.6111111111111112,False,False,False,pIPS > LO,nontools,ppi
